"Substrate","ChEBI","TCNumber","InChI"
"protein","CHEBI:14911","3.A.19.1.1",NA
"protein","CHEBI:14911","1.A.122.1.1",NA
"protein","CHEBI:14911","9.B.113.1.2",NA
"protein","CHEBI:14911","3.A.5.1.4",NA
"protein","CHEBI:14911","9.B.278.1.4",NA
"protein","CHEBI:14911","9.B.392.1.1",NA
"protein","CHEBI:14911","1.E.1.1.8",NA
"protein","CHEBI:14911","9.B.1.1.1",NA
"protein","CHEBI:14911","3.A.27.1.2",NA
"protein","CHEBI:14911","1.E.5.2.7",NA
"protein","CHEBI:14911","9.B.278.1.6",NA
"protein","CHEBI:14911","8.A.131.1.5",NA
"protein","CHEBI:14911","1.A.45.1.2",NA
"protein","CHEBI:14911","8.A.32.1.3",NA
"protein","CHEBI:14911","9.B.297.4.4",NA
"protein","CHEBI:14911","3.A.16.1.6",NA
"protein","CHEBI:14911","9.B.2.13.1",NA
"protein","CHEBI:14911","3.A.16.1.5",NA
"protein","CHEBI:14911","8.A.104.1.11",NA
"protein","CHEBI:14911","2.A.64.7.1",NA
"protein","CHEBI:14911","3.A.7.16.1",NA
"protein","CHEBI:14911","3.A.1.106.12",NA
"protein","CHEBI:14911","1.C.36.3.6",NA
"protein","CHEBI:14911","1.E.34.1.15",NA
"protein","CHEBI:14911","9.B.1.1.4",NA
"protein","CHEBI:14911","1.E.2.1.14",NA
"protein","CHEBI:14911","9.B.191.1.10",NA
"protein","CHEBI:14911","1.E.63.1.1",NA
"protein","CHEBI:36080","9.A.62.1.2",NA
"protein","CHEBI:36080","3.A.15.1.1",NA
"protein","CHEBI:36080","3.A.6.2.1",NA
"protein","CHEBI:36080","9.B.87.1.1",NA
"protein","CHEBI:36080","3.A.16.1.2",NA
"protein","CHEBI:36080","9.A.32.1.1",NA
"protein","CHEBI:36080","9.A.10.1.1",NA
"protein","CHEBI:36080","3.A.6.1.2",NA
"protein","CHEBI:36080","3.A.1.109.1",NA
"protein","CHEBI:36080","9.A.37.1.1",NA
"protein","CHEBI:36080","3.A.7.17.1",NA
"protein","CHEBI:36080","3.A.16.1.3",NA
"protein","CHEBI:36080","9.A.57.1.5",NA
"protein","CHEBI:36080","3.A.7.17.1",NA
"protein","CHEBI:36080","3.A.27.1.1",NA
"protein","CHEBI:36080","9.A.47.2.2",NA
"protein","CHEBI:36080","9.A.31.1.2",NA
"protein","CHEBI:36080","3.A.16.1.1",NA
"protein","CHEBI:36080","9.B.174.1.4",NA
"protein","CHEBI:36080","9.A.62.1.1",NA
"protein","CHEBI:36080","3.A.13.1.1",NA
"protein polypeptide chain","CHEBI:16541","3.A.16.1.4",NA
"protein polypeptide chain","CHEBI:16541","9.A.16.1.2",NA
"protein polypeptide chain","CHEBI:16541","8.A.67.1.5",NA
"protein polypeptide chain","CHEBI:16541","9.A.16.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.1.3",NA
"protein polypeptide chain","CHEBI:8526","9.B.40.1.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.9.2",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.2.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.1.4.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.4.2",NA
"protein polypeptide chain","CHEBI:8526","9.B.22.1.2",NA
"protein polypeptide chain","CHEBI:8526","9.A.21.1.2",NA
"protein polypeptide chain","CHEBI:8526","9.A.27.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.1.12",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.8",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.3.3",NA
"protein polypeptide chain","CHEBI:8526","9.B.1.1.6",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.5.1",NA
"protein polypeptide chain","CHEBI:8526","9.A.66.1.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.1.111.7",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.3.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.19.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.8.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.1.143.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.22.1.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.22.1.7",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.4.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.6.4.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.12.1.10",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.6.1",NA
"protein polypeptide chain","CHEBI:8526","9.A.27.1.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.4.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.2.2",NA
"protein polypeptide chain","CHEBI:8526","9.A.63.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.17.1.4",NA
"protein polypeptide chain","CHEBI:8526","9.A.31.1.4",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.6",NA
"protein polypeptide chain","CHEBI:8526","1.C.104.4.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.1.5",NA
"protein polypeptide chain","CHEBI:8526","3.A.20.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.3.2",NA
"protein polypeptide chain","CHEBI:8526","9.A.48.1.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.214.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.3.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.3.6",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.1.5",NA
"protein polypeptide chain","CHEBI:8526","9.B.22.1.9",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.4.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.83.1.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.4.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.13.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.23.4.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.1.109.6",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.3.4",NA
"protein polypeptide chain","CHEBI:8526","1.C.124.1.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.6.4.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.I.1.1.2",NA
"protein polypeptide chain","CHEBI:8526","9.B.40.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.I.1.1.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.9.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.1.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.10.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.3.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.212.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.24.3.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.3.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.4.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.57.3.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.44.1.5",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.4.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.22.1.6",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.24.2.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.65.2.1",NA
"protein polypeptide chain","CHEBI:8526","9.A.47.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.1.6",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.5.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.44.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.15.2.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.8",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.2.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.9.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.23.3.1",NA
"protein polypeptide chain","CHEBI:8526","9.A.17.1.3",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.2.2",NA
"protein polypeptide chain","CHEBI:8526","9.B.238.3.5",NA
"protein polypeptide chain","CHEBI:8526","9.B.133.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.E.43.1.14",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.4.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.3.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.4.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.5.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.3",NA
"protein polypeptide chain","CHEBI:8526","9.B.42.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.15.4.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.12.4.4",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.3.2",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.2.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.3.5",NA
"protein polypeptide chain","CHEBI:8526","2.A.7.33.4",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.6.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.5",NA
"protein polypeptide chain","CHEBI:8526","9.A.64.1.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.3.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.2.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.14.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.7.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.30.5.1",NA
"protein polypeptide chain","CHEBI:8526","1.A.45.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.1.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.23.2.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.3.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.1.110.3",NA
"protein polypeptide chain","CHEBI:8526","1.C.87.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.4.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.1.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.23.5.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.87.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.E.42.1.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.1.7",NA
"protein polypeptide chain","CHEBI:8526","1.B.30.4.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.3.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.1.3",NA
"protein polypeptide chain","CHEBI:8526","9.B.104.1.7",NA
"protein polypeptide chain","CHEBI:8526","2.A.6.9.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.7.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.2.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.2.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.2.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.2.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.2.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.2.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.2.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.5.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.24.5.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.6.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.21.1.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.1.8",NA
"protein polypeptide chain","CHEBI:8526","3.A.20.1.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.6.3.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.65.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.65.1.2",NA
"protein polypeptide chain","CHEBI:8526","8.A.133.1.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.4.2",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.1.10",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.4",NA
"protein polypeptide chain","CHEBI:8526","1.C.65.1.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.9.4.4",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.2.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.9",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.13.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.9.1.1",NA
"protein polypeptide chain","CHEBI:8526","9.A.63.1.2",NA
"protein polypeptide chain","CHEBI:8526","9.A.47.2.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.104.1.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.3.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.54.1.7",NA
"protein polypeptide chain","CHEBI:8526","1.C.87.1.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.26.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.3.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.23.1.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.3.7",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.24.4.1",NA
"protein polypeptide chain","CHEBI:8526","1.A.83.1.6",NA
"protein polypeptide chain","CHEBI:8526","1.C.65.1.3",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.3.4",NA
"protein polypeptide chain","CHEBI:8526","3.A.20.1.5",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.3.6",NA
"protein polypeptide chain","CHEBI:8526","2.A.9.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.6.1.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.6.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.E.23.2.2",NA
"protein polypeptide chain","CHEBI:8526","9.B.42.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.20.1.11",NA
"protein polypeptide chain","CHEBI:8526","9.A.17.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.5",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.15.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.14.1.2",NA
"protein polypeptide chain","CHEBI:8526","3.A.7.4.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.6",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.1.3",NA
"protein polypeptide chain","CHEBI:8526","3.A.20.1.4",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.1.3",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.8",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.6.1",NA
"protein polypeptide chain","CHEBI:8526","2.A.64.5.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.199.1.7",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.7.2",NA
"protein polypeptide chain","CHEBI:8526","9.A.66.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.6",NA
"protein polypeptide chain","CHEBI:8526","2.A.6.4.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.5.5.1",NA
"protein polypeptide chain","CHEBI:8526","9.B.133.1.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.1.211.5",NA
"protein polypeptide chain","CHEBI:8526","1.A.109.1.2",NA
"protein polypeptide chain","CHEBI:8526","1.C.36.6.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.20.1.1",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.4",NA
"protein polypeptide chain","CHEBI:8526","1.B.22.3.2",NA
"protein polypeptide chain","CHEBI:8526","9.B.14.6.15",NA
"protein polypeptide chain","CHEBI:8526","1.B.40.2.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.1.110.13",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.3.7",NA
"protein polypeptide chain","CHEBI:8526","1.B.33.2.1",NA
"protein polypeptide chain","CHEBI:8526","1.C.7.2.1",NA
"protein polypeptide chain","CHEBI:8526","3.A.9.1.2",NA
"psicose derivative","CHEBI:33950","4.A.2.1.9",NA
"purines","CHEBI:26401","2.A.1.2.87",NA
"pyrethroid insecticide","CHEBI:26413","3.A.1.204.36",NA
"pyrimidine ribonucleoside","CHEBI:8678","2.A.57.1.10",NA
"pyrimidines","CHEBI:26448","2.A.18.8.7",NA
"quaternary ammonium ion","CHEBI:8693","2.A.7.1.1",NA
"quaternary ammonium ion","CHEBI:8693","2.A.77.1.2",NA
"queuosine residue","CHEBI:64299","3.A.1.28.1",NA
"queuosine residue","CHEBI:64299","2.A.88.6.1",NA
"queuosine residue","CHEBI:64299","2.A.88.9.1",NA
"queuosine residue","CHEBI:64299","2.A.88.8.1",NA
"queuosine residue","CHEBI:64299","2.A.88.9.2",NA
"rhamnonate","CHEBI:26544","2.A.1.14.35",NA
"ribonucleic acid","CHEBI:33697","1.A.79.1.3",NA
"rifamycins","CHEBI:26580","2.A.1.3.15",NA
"serine protease inhibitor","CHEBI:64926","1.B.12.5.1",NA
"serine protease inhibitor","CHEBI:64926","1.B.12.9.2",NA
"sesquiterpenoid","CHEBI:26658","3.A.1.205.25",NA
"sex hormone","CHEBI:50112","3.A.1.206.1",NA
"short-chain fatty acid","CHEBI:26666","2.A.73.1.2",NA
"short-chain fatty acid","CHEBI:26666","2.A.73.1.3",NA
"short-chain fatty acid","CHEBI:26666","2.A.73.1.1",NA
"short-chain fatty acid","CHEBI:26666","3.A.1.201.3",NA
"siderophore","CHEBI:26672","2.A.6.5.7",NA
"siderophore","CHEBI:26672","2.A.1.3.63",NA
"siderophore","CHEBI:26672","2.A.1.2.99",NA
"siderophore","CHEBI:26672","1.B.17.1.1",NA
"siderophore","CHEBI:26672","2.A.1.2.84",NA
"siderophore","CHEBI:26672","2.A.1.57.4",NA
"siderophore","CHEBI:26672","2.A.1.38.2",NA
"siderophore","CHEBI:26672","9.A.51.1.1",NA
"siderophore","CHEBI:26672","3.A.1.132.11",NA
"siderophore","CHEBI:26672","2.A.6.5.8",NA
"signalling molecule","CHEBI:62488","1.A.37.3.2",NA
"signalling molecule","CHEBI:62488","1.A.24.1.14",NA
"signalling molecule","CHEBI:62488","2.A.1.3.18",NA
"single-stranded DNA","CHEBI:9160","1.A.79.1.3",NA
"single-stranded DNA","CHEBI:9160","2.A.7.14.4",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.2.2",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.3.1",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.1.3",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.1.2",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.2.3",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.1.1",NA
"single-stranded DNA polynucleotide","CHEBI:75980","3.A.11.1.4",NA
"small nuclear RNA","CHEBI:74035","9.A.60.1.1",NA
"sphingomyelin d18:1","CHEBI:9223","1.C.97.3.3",NA
"sphingomyelin d18:1","CHEBI:9223","3.A.3.8.4",NA
"starch","CHEBI:9251","9.B.207.2.1",NA
"starch","CHEBI:9251","9.B.207.1.1",NA
"steroid","CHEBI:26768","2.A.90.3.6",NA
"steroid","CHEBI:26768","3.A.1.205.31",NA
"steroid","CHEBI:9263","3.A.1.27.5",NA
"steroid","CHEBI:9263","3.A.1.105.10",NA
"steroid","CHEBI:9263","2.A.1.19.4",NA
"steroid","CHEBI:9263","2.A.74.1.1",NA
"steroid","CHEBI:9263","2.A.1.19.18",NA
"steroid","CHEBI:9263","2.A.28.1.9",NA
"steroid hormone","CHEBI:26764","2.A.60.1.23",NA
"steroid hormone","CHEBI:26764","2.A.60.1.1",NA
"steroid hormone","CHEBI:26764","2.A.6.2.2",NA
"sterol","CHEBI:15889","9.B.198.2.4",NA
"sterol","CHEBI:15889","2.A.6.6.13",NA
"sterol","CHEBI:15889","2.A.6.6.6",NA
"sterol","CHEBI:15889","3.A.1.204.5",NA
"sterol","CHEBI:9266","3.A.1.205.8",NA
"sterol","CHEBI:9266","3.A.1.205.2",NA
"sterol","CHEBI:9266","3.A.1.205.13",NA
"sterol","CHEBI:9266","2.A.6.6.16",NA
"sulfonamide","CHEBI:35358","2.A.1.2.62",NA
"sulfonate ester","CHEBI:52474","3.A.1.17.12",NA
"surfactant","CHEBI:35195","3.A.1.211.5",NA
"surfactant","CHEBI:35195","1.A.16.4.1",NA
"surfactin","CHEBI:29681","2.A.1.11.5",NA
"surfactin","CHEBI:29681","2.A.6.3.9",NA
"surfactin","CHEBI:29681","2.A.1.31.4",NA
"sweetening agent","CHEBI:50505","9.A.14.7.10",NA
"tartrate","CHEBI:35396","2.A.1.14.3",NA
"tartrate","CHEBI:35396","2.A.47.1.18",NA
"teichoic acid","CHEBI:9431","2.A.66.2.22",NA
"teichoic acid","CHEBI:9431","3.A.1.104.1",NA
"teichoic acid","CHEBI:9431","3.A.1.104.2",NA
"teichuronic acid","CHEBI:64626","2.A.66.2.6",NA
"teicoplanin A2","CHEBI:34994","2.A.128.1.20",NA
"tetrapeptide","CHEBI:9500","2.A.67.1.6",NA
"tetrapeptide","CHEBI:9500","2.A.67.1.2",NA
"thiocarboxylic acid","CHEBI:33307","1.B.14.8.2",NA
"thiocarboxylic ester","CHEBI:26959","8.A.161.1.1",NA
"thyroid hormone","CHEBI:60311","2.A.60.1.28",NA
"thyroid hormone","CHEBI:60311","2.A.1.13.26",NA
"thyroid hormone","CHEBI:60311","2.A.3.8.23",NA
"thyroid hormone","CHEBI:60311","2.A.1.13.8",NA
"thyroid hormone","CHEBI:60311","2.A.1.13.25",NA
"thyroid hormone","CHEBI:60311","2.A.60.1.9",NA
"thyroid hormone","CHEBI:60311","2.A.60.1.15",NA
"thyroid hormone","CHEBI:60311","2.A.60.1.5",NA
"thyroid hormone","CHEBI:60311","2.A.3.8.25",NA
"thyroid hormone","CHEBI:60311","2.A.1.13.10",NA
"thyroid hormone","CHEBI:60311","2.A.60.1.14",NA
"thyroid hormone","CHEBI:60311","2.A.1.13.23",NA
"thyroid hormone","CHEBI:60311","2.A.3.8.6",NA
"thyroid hormone","CHEBI:60311","2.A.3.8.1",NA
"toxin","CHEBI:27026","1.C.73.1.3",NA
"toxin","CHEBI:27026","1.C.72.4.2",NA
"toxin","CHEBI:27026","1.C.107.1.2",NA
"toxin","CHEBI:27026","1.C.107.1.5",NA
"toxin","CHEBI:27026","1.E.19.1.13",NA
"toxin","CHEBI:27026","1.C.72.2.1",NA
"toxin","CHEBI:27026","1.C.107.1.1",NA
"toxin","CHEBI:27026","2.A.60.1.1",NA
"toxin","CHEBI:27026","1.C.72.3.1",NA
"toxin","CHEBI:27026","3.A.7.18.1",NA
"toxin","CHEBI:27026","3.A.1.126.1",NA
"toxin","CHEBI:27026","1.C.107.1.3",NA
"toxin","CHEBI:27026","1.C.73.1.2",NA
"toxin","CHEBI:27026","1.E.19.4.2",NA
"toxin","CHEBI:27026","2.A.60.1.4",NA
"toxin","CHEBI:27026","1.C.73.2.2",NA
"toxin","CHEBI:27026","1.C.72.4.1",NA
"toxin","CHEBI:27026","1.C.107.1.4",NA
"toxin","CHEBI:27026","1.B.20.1.1",NA
"toxin","CHEBI:27026","3.A.7.3.1",NA
"toxin","CHEBI:27026","1.E.19.3.1",NA
"toxin","CHEBI:27026","1.C.72.1.1",NA
"toxin","CHEBI:27026","2.A.60.1.8",NA
"transfer RNA","CHEBI:10652","9.A.50.1.1",NA
"transfer RNA","CHEBI:10652","2.A.91.1.1",NA
"tricarboxylic acid","CHEBI:27093","2.A.54.1.7",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.80.2.1",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.80.1.3",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.29.24.1",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.80.2.2",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.29.7.3",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.47.1.10",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.47.1.9",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.47.1.5",NA
"tricarboxylic acid trianion","CHEBI:27092","2.A.80.1.1",NA
"tricarboxylic acid trianion","CHEBI:27092","1.B.25.1.10",NA
"trichothecene","CHEBI:55517","2.A.1.3.47",NA
"tripeptide","CHEBI:27138","2.A.17.3.11",NA
"tripeptide","CHEBI:9742","2.A.17.3.8",NA
"tripeptide","CHEBI:9742","2.A.67.1.5",NA
"tripeptide","CHEBI:9742","2.A.17.1.2",NA
"tripeptide","CHEBI:9742","2.A.17.3.9",NA
"tripeptide","CHEBI:9742","2.A.17.4.7",NA
"tripeptide","CHEBI:9742","2.A.17.3.10",NA
"tripeptide","CHEBI:9742","2.A.17.1.1",NA
"tripeptide","CHEBI:9742","2.A.17.1.3",NA
"tripeptide","CHEBI:9742","2.A.17.1.6",NA
"tripeptide","CHEBI:9742","2.A.17.3.7",NA
"tripeptide","CHEBI:9742","3.A.1.5.39",NA
"tripeptide","CHEBI:9742","2.A.17.2.4",NA
"tripeptide","CHEBI:9742","2.A.114.1.5",NA
"triterpene","CHEBI:35191","3.A.1.105.8",NA
"tunicamycin","CHEBI:29699","2.A.2.3.8",NA
"UDP-sugar","CHEBI:9840","2.A.123.1.5",NA
"UDP-sugar","CHEBI:9840","2.A.1.1.98",NA
"UDP-sugar","CHEBI:9840","2.A.123.1.18",NA
"UDP-sugar","CHEBI:9840","4.A.6.1.23",NA
"UDP-sugar","CHEBI:9840","2.A.123.2.3",NA
"UDP-sugar","CHEBI:9840","3.A.1.2.27",NA
"UDP-sugar","CHEBI:9840","2.A.123.2.7",NA
"UDP-sugar","CHEBI:9840","2.A.123.1.6",NA
"UDP-sugar","CHEBI:9840","1.B.1.5.4",NA
"UDP-sugar","CHEBI:9840","2.A.123.1.17",NA
"UDP-sugar","CHEBI:9840","2.A.123.2.12",NA
"UDP-sugar","CHEBI:9840","2.A.123.2.4",NA
"UDP-sugar","CHEBI:9840","1.B.15.1.2",NA
"UDP-sugar","CHEBI:9840","2.A.21.3.21",NA
"UDP-sugar","CHEBI:9840","2.A.1.1.48",NA
"UDP-sugar","CHEBI:9840","2.A.123.1.2",NA
"UDP-sugar","CHEBI:9840","2.A.1.1.61",NA
"UDP-sugar","CHEBI:9840","3.A.1.2.25",NA
"UDP-sugar","CHEBI:9840","2.A.123.2.10",NA
